1639657364,720319271,0.614743,-0.959147,0.217145
1639657364,780313969,0.614738,-0.959190,0.217216
1639657364,830340624,0.614735,-0.959214,0.217271
1639657364,860316753,0.614737,-0.959227,0.217278
1639657364,910317421,0.614753,-0.959233,0.217315
1639657364,980321169,0.614744,-0.959264,0.217360
1639657365,30317783,0.614741,-0.959282,0.217397
1639657365,80317497,0.614740,-0.959310,0.217466
1639657365,110319138,0.614734,-0.959337,0.217502
1639657365,180324316,0.614725,-0.959378,0.217617
1639657365,210318565,0.614721,-0.959396,0.217666
1639657365,280315638,0.614686,-0.959453,0.217760
1639657365,330316544,0.614691,-0.959473,0.217797
1639657365,380315304,0.614657,-0.959511,0.217800
1639657365,430314779,0.614642,-0.959524,0.217757
1639657365,470326185,0.614632,-0.959529,0.217729
1639657365,520315170,0.614634,-0.959527,0.217657
1639657365,570344687,0.614651,-0.959511,0.217570
1639657365,630309105,0.614647,-0.959487,0.217426
1639657365,670317888,0.614664,-0.959409,0.217387
1639657365,730332851,0.614688,-0.959011,0.217316
1639657365,760318995,0.614713,-0.958672,0.217285
1639657365,820314884,0.614729,-0.957757,0.217170
1639657365,860317945,0.614721,-0.956971,0.217075
1639657365,920314074,0.614733,-0.955517,0.216987
1639657365,980315685,0.614717,-0.953757,0.216901
1639657366,30317068,0.614692,-0.952053,0.216780
1639657366,80317259,0.614686,-0.949972,0.216567
1639657366,110322237,0.614676,-0.948454,0.216386
1639657366,160323620,0.614658,-0.945488,0.215995
1639657366,220315933,0.614629,-0.941173,0.215409
1639657366,270320177,0.614604,-0.936771,0.214734
1639657366,320316076,0.614641,-0.931510,0.213865
1639657366,380317211,0.614686,-0.924078,0.212692
1639657366,410321474,0.614729,-0.919921,0.212066
1639657366,480342865,0.614915,-0.908948,0.210539
1639657366,510318756,0.615025,-0.903803,0.209887
1639657366,570313215,0.615342,-0.892789,0.208940
1639657366,620320320,0.615604,-0.883025,0.208335
1639657366,670311928,0.615905,-0.872711,0.207891
1639657366,720314503,0.616242,-0.861979,0.207520
1639657366,770319223,0.616595,-0.850826,0.207279
1639657366,820340395,0.616952,-0.839477,0.207081
1639657366,880313873,0.617252,-0.825593,0.206917
1639657366,930318117,0.617440,-0.813851,0.206853
1639657366,960359812,0.617538,-0.806732,0.206810
1639657367,20327330,0.617640,-0.792389,0.206660
1639657367,70308924,0.617591,-0.780612,0.206397
1639657367,120319366,0.617443,-0.769018,0.206088
1639657367,170316219,0.617173,-0.757581,0.205679
1639657367,220315695,0.616797,-0.746266,0.205196
1639657367,260319471,0.616449,-0.737391,0.204847
1639657367,310319901,0.615968,-0.726586,0.204451
1639657367,370327711,0.615335,-0.713926,0.203986
1639657367,420319080,0.614783,-0.703689,0.203648
1639657367,460321188,0.614335,-0.695609,0.203452
1639657367,520318747,0.613649,-0.684044,0.203252
1639657367,570337534,0.613109,-0.674503,0.203180
1639657367,620318174,0.612589,-0.665196,0.203186
1639657367,670335054,0.612113,-0.656131,0.203277
1639657367,730317354,0.611585,-0.645531,0.203460
1639657367,780312061,0.611196,-0.636817,0.203642
1639657367,830318451,0.610869,-0.628325,0.203783
1639657367,860314131,0.610707,-0.623283,0.203875
1639657367,930343628,0.610417,-0.611793,0.204076
1639657367,980318069,0.610302,-0.603879,0.204172
1639657368,30317307,0.610253,-0.596008,0.204279
1639657368,80317974,0.610282,-0.588263,0.204296
1639657368,110317469,0.610316,-0.583678,0.204287
1639657368,170315266,0.610456,-0.574557,0.204236
1639657368,210321426,0.610541,-0.568484,0.204225
1639657368,270327806,0.610686,-0.559462,0.204245
1639657368,320317984,0.610725,-0.552132,0.204179
1639657368,380308628,0.610651,-0.543472,0.204038
1639657368,430349588,0.610564,-0.536480,0.203937
1639657368,480315447,0.610440,-0.530111,0.203895
1639657368,530329466,0.610289,-0.523973,0.203852
1639657368,580315351,0.610084,-0.518197,0.203718
1639657368,630308151,0.609873,-0.512841,0.203590
1639657368,670339346,0.609676,-0.508914,0.203554
1639657368,720330954,0.609410,-0.504258,0.203624
1639657368,780307770,0.609103,-0.499172,0.203926
1639657368,820316792,0.608915,-0.496012,0.204156
1639657368,870306253,0.608688,-0.492532,0.204371
1639657368,920314074,0.608474,-0.489492,0.204481
1639657368,970307827,0.608278,-0.486772,0.204589
1639657369,10320425,0.608128,-0.484800,0.204630
1639657369,70314646,0.607911,-0.481870,0.204634
1639657369,120318413,0.607761,-0.479378,0.204615
1639657369,180318594,0.607626,-0.476477,0.204636
1639657369,230316639,0.607589,-0.474137,0.204642
1639657369,280321598,0.607591,-0.471802,0.204674
1639657369,330352545,0.607988,-0.470529,0.204899
1639657369,360314846,0.608424,-0.470128,0.205130
1639657369,420307636,0.609324,-0.469929,0.205534
1639657369,470308304,0.610080,-0.469832,0.205752
1639657369,510319233,0.610728,-0.469673,0.206047
1639657369,570317030,0.611647,-0.469600,0.206733
1639657369,620346308,0.612320,-0.469682,0.207298
1639657369,680316925,0.613041,-0.469617,0.207858
1639657369,730318308,0.613644,-0.469406,0.208292
1639657369,780325413,0.614292,-0.469198,0.208766
1639657369,810343981,0.614652,-0.469123,0.209002
1639657369,870313406,0.615418,-0.468507,0.209702
1639657369,920324802,0.616012,-0.467916,0.210137
1639657369,980315447,0.616751,-0.467216,0.210582
1639657370,30318975,0.617407,-0.466683,0.211064
1639657370,80315590,0.618064,-0.466161,0.211559
1639657370,120317221,0.618522,-0.465865,0.211831
1639657370,170313120,0.619125,-0.465117,0.212159
1639657370,230347157,0.619861,-0.464479,0.212681
1639657370,280319452,0.620482,-0.463894,0.213192
1639657370,330315351,0.621042,-0.463288,0.213682
1639657370,370325804,0.621520,-0.462701,0.214015
1639657370,430321932,0.622237,-0.461860,0.214559
1639657370,480315924,0.622802,-0.461400,0.214931
1639657370,510320663,0.623171,-0.461029,0.215216
1639657370,560323238,0.623792,-0.460251,0.215665
1639657370,610318899,0.624400,-0.459586,0.216141
1639657370,670354128,0.625201,-0.458540,0.216853
1639657370,730308771,0.625933,-0.457787,0.217451
1639657370,770342588,0.626411,-0.457445,0.217791
1639657370,820321798,0.627017,-0.456854,0.218187
1639657370,870309591,0.627597,-0.456288,0.218386
1639657370,920320272,0.628259,-0.455365,0.218742
1639657370,970319033,0.628894,-0.454422,0.219200
1639657371,30313969,0.629613,-0.453651,0.219746
1639657371,60320377,0.629928,-0.453498,0.219983
1639657371,120313168,0.630558,-0.453112,0.220400
1639657371,160318613,0.630892,-0.453135,0.220573
1639657371,220308065,0.631434,-0.452876,0.220920
1639657371,260317087,0.631766,-0.452740,0.221115
1639657371,330322742,0.632308,-0.452559,0.221569
1639657371,360311031,0.632461,-0.452563,0.221743
1639657371,420312881,0.632809,-0.452224,0.222173
1639657371,470317125,0.632991,-0.452349,0.222349
1639657371,520312548,0.633175,-0.452375,0.222405
1639657371,560358763,0.633336,-0.452466,0.222488
1639657371,620323420,0.633570,-0.452362,0.222608
1639657371,670317650,0.633716,-0.452297,0.222735
1639657371,720319271,0.633860,-0.452236,0.222858
1639657371,770315886,0.633950,-0.452323,0.222878
1639657371,820325136,0.633985,-0.452544,0.222803
1639657371,880315065,0.634061,-0.452797,0.222729
1639657371,910312891,0.634057,-0.453032,0.222632
1639657371,970319510,0.634054,-0.453416,0.222514
1639657372,20318985,0.634048,-0.453767,0.222417
1639657372,80315113,0.633919,-0.454240,0.222112
1639657372,130314112,0.633840,-0.454683,0.222072
1639657372,180318594,0.633740,-0.455046,0.221993
1639657372,230318308,0.633713,-0.455211,0.222001
1639657372,260312319,0.633688,-0.455338,0.221972
1639657372,320315599,0.633756,-0.455169,0.221963
1639657372,370318651,0.633893,-0.454729,0.222133
1639657372,430321932,0.634074,-0.454226,0.222414
1639657372,480321646,0.634215,-0.453962,0.222567
1639657372,530313253,0.634347,-0.453811,0.222714
1639657372,580316067,0.634490,-0.453572,0.222855
1639657372,630307674,0.634606,-0.453383,0.222871
1639657372,670320034,0.634710,-0.453252,0.222924
1639657372,730318546,0.634884,-0.452940,0.223015
1639657372,760315657,0.634948,-0.452986,0.223032
1639657372,810319424,0.635090,-0.452791,0.223106
